file_name	section	paragraph	sentence_num	mention_text	candidate_entity_iri	candidate_entity_label	candidate_entity_aliases	confidence	sentence
PMC7316511	[Introduction]	4	2	proboscis	FBbt:00003272	muscle cell of proboscis muscle 9	cibarial muscle 9,FBbt:00003272,lateral pharyngeal muscle,proboscis muscle m9,protractor of fulcrum,protractor of rostrum,retractor of fulcrum,rostral protractor,rostrum protractor muscle	0.863474428653717	The goal of the first work is achieving genetic control over motor neurons for every muscle of the Drosophila proboscis, and it is accomplished convincingly.
PMC7316511	[Introduction]	4	3	motor neuron	FBbt:00001564	U neuron	U motor neuron,FBbt:00001564,U/CQ neuron	1.0	The degree of success constructing split Gal4 lines that label only a single bilateral pair of motor neuron corresponding to each muscle of the proboscis is really remarkable, and there is no doubt that these tools will be of tremendous use in defining the neuronal networks responsible for reaching movements of the proboscis and indeed the sucking movements also.
PMC7316511	[Introduction]	4	3	muscle	FBbt:00003404	muscle cell of mesothoracic extracoxal depressor muscle 66	TDM,FBbt:00003404,TDT,extracoxal depressor of trochanter,jump muscle,tergal depressor of the trochanter muscle,tergal depressor of trochanter,tergotrochanter muscle,tergotrochanteral muscle,tt muscle	1.0	The degree of success constructing split Gal4 lines that label only a single bilateral pair of motor neuron corresponding to each muscle of the proboscis is really remarkable, and there is no doubt that these tools will be of tremendous use in defining the neuronal networks responsible for reaching movements of the proboscis and indeed the sucking movements also.
PMC7316511	[Introduction]	4	3	proboscis	FBbt:00003272	muscle cell of proboscis muscle 9	cibarial muscle 9,FBbt:00003272,lateral pharyngeal muscle,proboscis muscle m9,protractor of fulcrum,protractor of rostrum,retractor of fulcrum,rostral protractor,rostrum protractor muscle	0.863474428653717	The degree of success constructing split Gal4 lines that label only a single bilateral pair of motor neuron corresponding to each muscle of the proboscis is really remarkable, and there is no doubt that these tools will be of tremendous use in defining the neuronal networks responsible for reaching movements of the proboscis and indeed the sucking movements also.
PMC7316511	[Introduction]	4	5	muscle	FBbt:00003404	muscle cell of mesothoracic extracoxal depressor muscle 66	TDM,FBbt:00003404,TDT,extracoxal depressor of trochanter,jump muscle,tergal depressor of the trochanter muscle,tergal depressor of trochanter,tergotrochanter muscle,tergotrochanteral muscle,tt muscle	1.0	After achieving genetic control over motor neurons for every muscle of the Drosophila proboscis, the authors in the second work systematically test every motor neuron that inserts on cuticle (including apodemes) and is thus likely to move the proboscis (rather than inserting on the pharynx and likely involved in sucking) with activation and inactivation experiments.
PMC7316511	[Introduction]	4	5	Drosophila	FBbt:00000001	organism	Drosophila,FBbt:00000001,whole organism	1.0	After achieving genetic control over motor neurons for every muscle of the Drosophila proboscis, the authors in the second work systematically test every motor neuron that inserts on cuticle (including apodemes) and is thus likely to move the proboscis (rather than inserting on the pharynx and likely involved in sucking) with activation and inactivation experiments.
PMC7316511	[Introduction]	4	5	proboscis	FBbt:00003272	muscle cell of proboscis muscle 9	cibarial muscle 9,FBbt:00003272,lateral pharyngeal muscle,proboscis muscle m9,protractor of fulcrum,protractor of rostrum,retractor of fulcrum,rostral protractor,rostrum protractor muscle	0.863474428653717	After achieving genetic control over motor neurons for every muscle of the Drosophila proboscis, the authors in the second work systematically test every motor neuron that inserts on cuticle (including apodemes) and is thus likely to move the proboscis (rather than inserting on the pharynx and likely involved in sucking) with activation and inactivation experiments.
PMC7316511	[Introduction]	4	5	motor neuron	FBbt:00001564	U neuron	U motor neuron,FBbt:00001564,U/CQ neuron	1.0	After achieving genetic control over motor neurons for every muscle of the Drosophila proboscis, the authors in the second work systematically test every motor neuron that inserts on cuticle (including apodemes) and is thus likely to move the proboscis (rather than inserting on the pharynx and likely involved in sucking) with activation and inactivation experiments.
PMC7316511	[Introduction]	4	5	cuticle	FBbt:00004983	embryonic/larval cuticle	larval cuticle,FBbt:00004983	0.8783736228942871	After achieving genetic control over motor neurons for every muscle of the Drosophila proboscis, the authors in the second work systematically test every motor neuron that inserts on cuticle (including apodemes) and is thus likely to move the proboscis (rather than inserting on the pharynx and likely involved in sucking) with activation and inactivation experiments.
PMC7316511	[Introduction]	4	5	pharynx	FBbt:00001866	embryonic/larval pharynx	larval pharynx,FBbt:00001866	0.9167192578315735	After achieving genetic control over motor neurons for every muscle of the Drosophila proboscis, the authors in the second work systematically test every motor neuron that inserts on cuticle (including apodemes) and is thus likely to move the proboscis (rather than inserting on the pharynx and likely involved in sucking) with activation and inactivation experiments.
PMC7316511	[Introduction]	16	1	motor neuron	FBbt:00001564	U neuron	U motor neuron,FBbt:00001564,U/CQ neuron	1.0	In two related papers, McKellar and colleagues present the results of a screen to genetically label and optogenetically activate each motor neuron that innervates muscles in the proboscis of Drosophila melanogaster.
PMC7316511	[Introduction]	16	1	proboscis	FBbt:00003272	muscle cell of proboscis muscle 9	cibarial muscle 9,FBbt:00003272,lateral pharyngeal muscle,proboscis muscle m9,protractor of fulcrum,protractor of rostrum,retractor of fulcrum,rostral protractor,rostrum protractor muscle	0.863474428653717	In two related papers, McKellar and colleagues present the results of a screen to genetically label and optogenetically activate each motor neuron that innervates muscles in the proboscis of Drosophila melanogaster.
PMC7316511	[Introduction]	16	1	Drosophila	FBbt:00000001	organism	Drosophila,FBbt:00000001,whole organism	1.0	In two related papers, McKellar and colleagues present the results of a screen to genetically label and optogenetically activate each motor neuron that innervates muscles in the proboscis of Drosophila melanogaster.
PMC7316511	[Introduction]	17	1	muscle	FBbt:00003404	muscle cell of mesothoracic extracoxal depressor muscle 66	TDM,FBbt:00003404,TDT,extracoxal depressor of trochanter,jump muscle,tergal depressor of the trochanter muscle,tergal depressor of trochanter,tergotrochanter muscle,tergotrochanteral muscle,tt muscle	1.0	"In the first manuscript, entitled ""Comprehensive genetic tools to target motor neurons for each muscle of the fly proboscis"", they present genetic driver lines for each motor neuron together with careful anatomy of cuticular structures and musculature."
PMC7316511	[Introduction]	17	1	motor neuron	FBbt:00001564	U neuron	U motor neuron,FBbt:00001564,U/CQ neuron	1.0	"In the first manuscript, entitled ""Comprehensive genetic tools to target motor neurons for each muscle of the fly proboscis"", they present genetic driver lines for each motor neuron together with careful anatomy of cuticular structures and musculature."
PMC7316511	[Introduction]	17	2	constriction	FBbt:00000458	embryonic midgut constriction 1	anterior constriction,FBbt:00000458	0.9075582027435303	Ten proboscis muscles and their associated motor neurons control the position of proboscis parts and are involved in the proboscis extension response (PER), while the remaining eight muscles control the constriction of the pharynx.
PMC7316511	[Introduction]	17	2	pharynx	FBbt:00001866	embryonic/larval pharynx	larval pharynx,FBbt:00001866	0.9167192578315735	Ten proboscis muscles and their associated motor neurons control the position of proboscis parts and are involved in the proboscis extension response (PER), while the remaining eight muscles control the constriction of the pharynx.
PMC7316511	[Introduction]	18	1	motor neuron	FBbt:00001564	U neuron	U motor neuron,FBbt:00001564,U/CQ neuron	1.0	Once the authors develop split-Gal4 genetic labels for each motor neuron, they can drive the expression of CsChrimson to activate, or Tetanus toxin to silence, each motor neuron.
PMC7316511	[Introduction]	18	2	Drosophila	FBbt:00000001	organism	Drosophila,FBbt:00000001,whole organism	1.0	"They present the results of these experiments in a second paper entitled ""Motor neuron control of Drosophila proboscis reaching""."
PMC7316511	[Introduction]	18	2	proboscis	FBbt:00003272	muscle cell of proboscis muscle 9	cibarial muscle 9,FBbt:00003272,lateral pharyngeal muscle,proboscis muscle m9,protractor of fulcrum,protractor of rostrum,retractor of fulcrum,rostral protractor,rostrum protractor muscle	0.863474428653717	"They present the results of these experiments in a second paper entitled ""Motor neuron control of Drosophila proboscis reaching""."
PMC7316511	[Introduction]	18	4	proboscis	FBbt:00003272	muscle cell of proboscis muscle 9	cibarial muscle 9,FBbt:00003272,lateral pharyngeal muscle,proboscis muscle m9,protractor of fulcrum,protractor of rostrum,retractor of fulcrum,rostral protractor,rostrum protractor muscle	0.863474428653717	These advances clarify the results of past investigations similar into motor control of the proboscis (in particular, Schwarz, Motor control of Drosophila feeding behavior).
PMC7316511	[Introduction]	18	4	Drosophila	FBbt:00000001	organism	Drosophila,FBbt:00000001,whole organism	1.0	These advances clarify the results of past investigations similar into motor control of the proboscis (in particular, Schwarz, Motor control of Drosophila feeding behavior).
PMC7316511	[Introduction]	19	1	motor neuron	FBbt:00001564	U neuron	U motor neuron,FBbt:00001564,U/CQ neuron	1.0	Across both papers, the images of motor neuron and musculature anatomy are illustrative and quite beautiful.
PMC7316511	[Introduction]	19	3	proboscis	FBbt:00003272	muscle cell of proboscis muscle 9	cibarial muscle 9,FBbt:00003272,lateral pharyngeal muscle,proboscis muscle m9,protractor of fulcrum,protractor of rostrum,retractor of fulcrum,rostral protractor,rostrum protractor muscle	0.863474428653717	Together, these data allow the authors to articulate a model of how motor neuron activation and muscle contraction enables the fly to extend its proboscis.
PMC7316511	[Introduction]	22	3	muscle	FBbt:00003404	muscle cell of mesothoracic extracoxal depressor muscle 66	TDM,FBbt:00003404,TDT,extracoxal depressor of trochanter,jump muscle,tergal depressor of the trochanter muscle,tergal depressor of trochanter,tergotrochanter muscle,tergotrochanteral muscle,tt muscle	1.0	"For example, many of the descriptions of musculature in ""Comprehensive genetic tools to target motor neurons for each muscle of the fly proboscis"" (called paper 1 below) are critical for understanding the optogenetic activation of motor neurons in ""Motor neuron control of Drosophila proboscis reaching"" (called paper 2 below), resulting in an unnecessary duplication of effort between the manuscripts to understand how the proboscis is moved."
PMC7316511	[Introduction]	22	3	Drosophila	FBbt:00000001	organism	Drosophila,FBbt:00000001,whole organism	1.0	"For example, many of the descriptions of musculature in ""Comprehensive genetic tools to target motor neurons for each muscle of the fly proboscis"" (called paper 1 below) are critical for understanding the optogenetic activation of motor neurons in ""Motor neuron control of Drosophila proboscis reaching"" (called paper 2 below), resulting in an unnecessary duplication of effort between the manuscripts to understand how the proboscis is moved."
PMC7316511	[Introduction]	22	3	proboscis	FBbt:00003272	muscle cell of proboscis muscle 9	cibarial muscle 9,FBbt:00003272,lateral pharyngeal muscle,proboscis muscle m9,protractor of fulcrum,protractor of rostrum,retractor of fulcrum,rostral protractor,rostrum protractor muscle	0.863474428653717	"For example, many of the descriptions of musculature in ""Comprehensive genetic tools to target motor neurons for each muscle of the fly proboscis"" (called paper 1 below) are critical for understanding the optogenetic activation of motor neurons in ""Motor neuron control of Drosophila proboscis reaching"" (called paper 2 below), resulting in an unnecessary duplication of effort between the manuscripts to understand how the proboscis is moved."
PMC7316511	[Introduction]	22	4	mn9	FBbt:00100335	mandibular nerve	MnN,FBbt:00100335	1.0	Take mn9, for example: it is hard to know what to take from Figure 1, Figure 4 and Figure 9 in paper 1, if the critical proof to show that mn9 extends the proboscis is in paper 2.
PMC7316511	[Introduction]	22	4	proboscis	FBbt:00003272	muscle cell of proboscis muscle 9	cibarial muscle 9,FBbt:00003272,lateral pharyngeal muscle,proboscis muscle m9,protractor of fulcrum,protractor of rostrum,retractor of fulcrum,rostral protractor,rostrum protractor muscle	0.863474428653717	Take mn9, for example: it is hard to know what to take from Figure 1, Figure 4 and Figure 9 in paper 1, if the critical proof to show that mn9 extends the proboscis is in paper 2.
PMC7316511	[Introduction]	23	1	pharyngeal motor neurons	FBbt:00004023	proboscis muscle 11 dorsal motor neuron	MN11,FBbt:00004023,cibarial pump muscle 11 motor neuron,cibarial pump muscle neuron,pharyngeal motor neuron,proboscis motor neuron mn11D,procurrent nerve	0.88468337059021	By the same token, paper 2 would benefit from schematics of muscles and an overview of reaching related vs. pharyngeal motor neurons.
PMC7316511	[Introduction]	23	3	rostrum	FBbt:00004540	rostrum	basiproboscis,FBbt:00004540	0.9999999403953552	Because the function of pharyngeal muscles is not explored further, it would not detract from the message of paper 2. paper 2 contains functional data that can be combined: e.g. protraction (Figure 2) and retraction (Figure 3) of the rostrum could be one figure, together with anatomical data from paper 1.
PMC7316511	[Introduction]	23	6	haustellum	FBbt:00004541	haustellum	mediproboscis,FBbt:00004541	1.0	My suggestion would be to combine Figure 2 Figure 3, Figure 4 and Figure 5 haustellum and rostrum images.
PMC7316511	[Introduction]	25	2	proboscis motor	FBbt:00111298	proboscis muscle 9 motor neuron	E49 motor neuron,FBbt:00111298,cibarial pump muscle 9 motor neuron,proboscis motor neuron mn9	0.9394237995147705	Schwarz et al., also concluded that reaching is the result of precise temporal patterns of activation of proboscis motor neurons.
PMC7316511	[Introduction]	26	1	proboscis	FBbt:00003272	muscle cell of proboscis muscle 9	cibarial muscle 9,FBbt:00003272,lateral pharyngeal muscle,proboscis muscle m9,protractor of fulcrum,protractor of rostrum,retractor of fulcrum,rostral protractor,rostrum protractor muscle	0.863474428653717	"3) A related aspect of reaching is the treatment of what the authors call ""coupling"" of distinct parts of the proboscis, as when mn9 is activated and extends the haustellum in addition to the rostrum."
PMC7316511	[Introduction]	26	1	mn9	FBbt:00100335	mandibular nerve	MnN,FBbt:00100335	1.0	"3) A related aspect of reaching is the treatment of what the authors call ""coupling"" of distinct parts of the proboscis, as when mn9 is activated and extends the haustellum in addition to the rostrum."
PMC7316511	[Introduction]	26	1	haustellum	FBbt:00004541	haustellum	mediproboscis,FBbt:00004541	1.0	"3) A related aspect of reaching is the treatment of what the authors call ""coupling"" of distinct parts of the proboscis, as when mn9 is activated and extends the haustellum in addition to the rostrum."
PMC7316511	[Introduction]	26	1	rostrum	FBbt:00004540	rostrum	basiproboscis,FBbt:00004540	0.9999999403953552	"3) A related aspect of reaching is the treatment of what the authors call ""coupling"" of distinct parts of the proboscis, as when mn9 is activated and extends the haustellum in addition to the rostrum."
PMC7316511	[Introduction]	26	3	haustellum	FBbt:00004541	haustellum	mediproboscis,FBbt:00004541	1.0	The activation of additional motor neurons could be ruled out by silencing haustellum extending mns while activating mn9.
PMC7316511	[Introduction]	27	1	proboscis	FBbt:00003272	muscle cell of proboscis muscle 9	cibarial muscle 9,FBbt:00003272,lateral pharyngeal muscle,proboscis muscle m9,protractor of fulcrum,protractor of rostrum,retractor of fulcrum,rostral protractor,rostrum protractor muscle	0.863474428653717	4) The authors state at various times that these genetic tools could help to make neural control of the proboscis a model for (1) rhythmic vs. discrete movements, and (2) a model of reaching in humans.
PMC7316511	[Introduction]	27	3	proboscis	FBbt:00003272	muscle cell of proboscis muscle 9	cibarial muscle 9,FBbt:00003272,lateral pharyngeal muscle,proboscis muscle m9,protractor of fulcrum,protractor of rostrum,retractor of fulcrum,rostral protractor,rostrum protractor muscle	0.863474428653717	The data to support these assertions are that proboscis speed is a bell shaped curve as a function of time and that proboscis reaching pauses to enter a second phase of slow approach.
PMC7316511	[Introduction]	27	5	proboscis	FBbt:00003272	muscle cell of proboscis muscle 9	cibarial muscle 9,FBbt:00003272,lateral pharyngeal muscle,proboscis muscle m9,protractor of fulcrum,protractor of rostrum,retractor of fulcrum,rostral protractor,rostrum protractor muscle	0.863474428653717	As the authors point out, proboscis reaching is already thought to be more complex than simply a reflex.
PMC7316511	[Introduction]	29	1	muscle	FBbt:00003404	muscle cell of mesothoracic extracoxal depressor muscle 66	TDM,FBbt:00003404,TDT,extracoxal depressor of trochanter,jump muscle,tergal depressor of the trochanter muscle,tergal depressor of trochanter,tergotrochanter muscle,tergotrochanteral muscle,tt muscle	1.0	Achieving genetic control over motor neurons for every muscle of the Drosophila proboscis is the laudable goal of this work, and it is accomplished convincingly.
PMC7316511	[Introduction]	29	1	Drosophila	FBbt:00000001	organism	Drosophila,FBbt:00000001,whole organism	1.0	Achieving genetic control over motor neurons for every muscle of the Drosophila proboscis is the laudable goal of this work, and it is accomplished convincingly.
PMC7316511	[Introduction]	29	1	proboscis	FBbt:00003272	muscle cell of proboscis muscle 9	cibarial muscle 9,FBbt:00003272,lateral pharyngeal muscle,proboscis muscle m9,protractor of fulcrum,protractor of rostrum,retractor of fulcrum,rostral protractor,rostrum protractor muscle	0.863474428653717	Achieving genetic control over motor neurons for every muscle of the Drosophila proboscis is the laudable goal of this work, and it is accomplished convincingly.
PMC7316511	[Introduction]	29	2	motor neuron	FBbt:00001564	U neuron	U motor neuron,FBbt:00001564,U/CQ neuron	1.0	Surely there are nits to pick over the failure the achieve split Gal4 lines that label only a single bilateral pair of motor neuron corresponding to each muscle of the proboscis, BUT the degree of success is really remarkable, and there is no doubt that these tools will be of tremendous use in defining the neuronal networks responsible for reaching movements of the proboscis and indeed the sucking movements also.
PMC7316511	[Introduction]	29	2	muscle	FBbt:00003404	muscle cell of mesothoracic extracoxal depressor muscle 66	TDM,FBbt:00003404,TDT,extracoxal depressor of trochanter,jump muscle,tergal depressor of the trochanter muscle,tergal depressor of trochanter,tergotrochanter muscle,tergotrochanteral muscle,tt muscle	1.0	Surely there are nits to pick over the failure the achieve split Gal4 lines that label only a single bilateral pair of motor neuron corresponding to each muscle of the proboscis, BUT the degree of success is really remarkable, and there is no doubt that these tools will be of tremendous use in defining the neuronal networks responsible for reaching movements of the proboscis and indeed the sucking movements also.
PMC7316511	[Introduction]	29	2	proboscis	FBbt:00003272	muscle cell of proboscis muscle 9	cibarial muscle 9,FBbt:00003272,lateral pharyngeal muscle,proboscis muscle m9,protractor of fulcrum,protractor of rostrum,retractor of fulcrum,rostral protractor,rostrum protractor muscle	0.863474428653717	Surely there are nits to pick over the failure the achieve split Gal4 lines that label only a single bilateral pair of motor neuron corresponding to each muscle of the proboscis, BUT the degree of success is really remarkable, and there is no doubt that these tools will be of tremendous use in defining the neuronal networks responsible for reaching movements of the proboscis and indeed the sucking movements also.
PMC7316511	[Introduction]	29	4	Drosophila	FBbt:00000001	organism	Drosophila,FBbt:00000001,whole organism	1.0	When combined with the companion paper (Motor neuron control of Drosophila proboscis reaching) it is very clear that this work supersedes a previous attempt (Schwarz et al., 2017) at such tool development and analysis with several important corrections and many major refinements
PMC7316511	[Introduction]	31	1	Drosophila	FBbt:00000001	organism	Drosophila,FBbt:00000001,whole organism	1.0	Upon carefully reviewing this paper (henceforth referred to a Paper 1) and its companion by the exact same authors (Motor neuron control of Drosophila proboscis reaching - henceforth referred to as Paper 2), I do not recommend that they be published independently.
PMC7316511	[Introduction]	31	1	proboscis	FBbt:00003272	muscle cell of proboscis muscle 9	cibarial muscle 9,FBbt:00003272,lateral pharyngeal muscle,proboscis muscle m9,protractor of fulcrum,protractor of rostrum,retractor of fulcrum,rostral protractor,rostrum protractor muscle	0.863474428653717	Upon carefully reviewing this paper (henceforth referred to a Paper 1) and its companion by the exact same authors (Motor neuron control of Drosophila proboscis reaching - henceforth referred to as Paper 2), I do not recommend that they be published independently.
PMC7316511	[Introduction]	33	1	proboscis	FBbt:00003272	muscle cell of proboscis muscle 9	cibarial muscle 9,FBbt:00003272,lateral pharyngeal muscle,proboscis muscle m9,protractor of fulcrum,protractor of rostrum,retractor of fulcrum,rostral protractor,rostrum protractor muscle	0.863474428653717	This work provides tools that target every type of motor neurons in the proboscis, as evidenced by the fact that all muscle types are covered by the domains of neuromuscular junctions.
PMC7316511	[Introduction]	33	1	neuromuscular junctions	FBbt:00005142	neuromuscular junction	NMJ,FBbt:00005142	0.8982986807823181	This work provides tools that target every type of motor neurons in the proboscis, as evidenced by the fact that all muscle types are covered by the domains of neuromuscular junctions.
PMC7316511	[Introduction]	33	2	motor neuron	FBbt:00001564	U neuron	U motor neuron,FBbt:00001564,U/CQ neuron	1.0	Proximity of motor neuron dendrites to other neurons provide hints as to the interaction of sensory and central circuits with the motor neurons.
PMC7316511	[Introduction]	33	4	Drosophila	FBbt:00000001	organism	Drosophila,FBbt:00000001,whole organism	1.0	I found this to be really nice manuscript that will certainly be very useful for the Drosophila neural circuit community, particularly those working on feeding behavior.
PMC7316511	[Introduction]	35	1	muscle	FBbt:00003404	muscle cell of mesothoracic extracoxal depressor muscle 66	TDM,FBbt:00003404,TDT,extracoxal depressor of trochanter,jump muscle,tergal depressor of the trochanter muscle,tergal depressor of trochanter,tergotrochanter muscle,tergotrochanteral muscle,tt muscle	1.0	"Thank you for resubmitting your article ""Controlling every muscle for directed reaching of the fly proboscis"" for consideration by eLife."
PMC7316511	[Introduction]	39	1	proboscis	FBbt:00003272	muscle cell of proboscis muscle 9	cibarial muscle 9,FBbt:00003272,lateral pharyngeal muscle,proboscis muscle m9,protractor of fulcrum,protractor of rostrum,retractor of fulcrum,rostral protractor,rostrum protractor muscle	0.863474428653717	This paper presents remarkable anatomy and structure-function analysis of the muscles controlling the proboscis of Drosophila and firmly establishing this as model for the study of directed movements.
PMC7316511	[Introduction]	39	1	Drosophila	FBbt:00000001	organism	Drosophila,FBbt:00000001,whole organism	1.0	This paper presents remarkable anatomy and structure-function analysis of the muscles controlling the proboscis of Drosophila and firmly establishing this as model for the study of directed movements.
PMC7316511	[Introduction]	39	2	TNT	FBbt:00001996	larval transverse nerve	TN,FBbt:00001996	0.8636366724967957	They also perform thorough motor neuron activation (CsChrimson) /silencing (TNT) experiments using highly specific splitGAL4 lines and the lines provide a great set of tools for deeper functional analysis going forward.
PMC7316511	[Introduction]	47	2	proboscis	FBbt:00003272	muscle cell of proboscis muscle 9	cibarial muscle 9,FBbt:00003272,lateral pharyngeal muscle,proboscis muscle m9,protractor of fulcrum,protractor of rostrum,retractor of fulcrum,rostral protractor,rostrum protractor muscle	0.863474428653717	Even though the y-axis labels contain the information they report, each panel uses different units, which makes it confusing for readers to understand how these values relate to proboscis kinematics.
PMC7316511	[Introduction]	48	3	rostrum	FBbt:00004540	rostrum	basiproboscis,FBbt:00004540	0.9999999403953552	Activating mn9 does not further increase the rostrum feeding angle in Figure 7D.
PMC7316511	[Introduction]	48	5	proboscis	FBbt:00003272	muscle cell of proboscis muscle 9	cibarial muscle 9,FBbt:00003272,lateral pharyngeal muscle,proboscis muscle m9,protractor of fulcrum,protractor of rostrum,retractor of fulcrum,rostral protractor,rostrum protractor muscle	0.863474428653717	Their logic is that activation (Figure7D) happens after the proboscis is extended, so the change should be about 0, whereas the positive 80 deg change during feeding does not occur when mn9 is silenced.
PMC7316511	[Introduction]	48	5	mn9	FBbt:00100335	mandibular nerve	MnN,FBbt:00100335	1.0	Their logic is that activation (Figure7D) happens after the proboscis is extended, so the change should be about 0, whereas the positive 80 deg change during feeding does not occur when mn9 is silenced.
PMC7316511	[Introduction]	49	1	rostrum	FBbt:00004540	rostrum	basiproboscis,FBbt:00004540	0.9999999403953552	I suggest that instead of displaying the change in rostrum and haustellum angle during feeding, the authors should plot rostrum and haustellum angle during feeding.
PMC7316511	[Introduction]	49	1	haustellum angle	FBbt:00004541	haustellum	mediproboscis,FBbt:00004541	0.8952651619911194	I suggest that instead of displaying the change in rostrum and haustellum angle during feeding, the authors should plot rostrum and haustellum angle during feeding.
PMC7316511	[Introduction]	49	1	plot rostrum	FBbt:00004540	rostrum	basiproboscis,FBbt:00004540	0.862320601940155	I suggest that instead of displaying the change in rostrum and haustellum angle during feeding, the authors should plot rostrum and haustellum angle during feeding.
PMC7316511	[Introduction]	49	4	proboscis	FBbt:00003272	muscle cell of proboscis muscle 9	cibarial muscle 9,FBbt:00003272,lateral pharyngeal muscle,proboscis muscle m9,protractor of fulcrum,protractor of rostrum,retractor of fulcrum,rostral protractor,rostrum protractor muscle	0.863474428653717	If the proboscis was more extended, this would suggest an increase in baseline excitation.
PMC7316511	[Introduction]	52	1	proboscis muscles	FBbt:00003272	muscle cell of proboscis muscle 9	cibarial muscle 9,FBbt:00003272,lateral pharyngeal muscle,proboscis muscle m9,protractor of fulcrum,protractor of rostrum,retractor of fulcrum,rostral protractor,rostrum protractor muscle	0.8884993195533752	1) Subsection “An updated inventory of proboscis muscles” (second paragraph).
PMC7316511	[Introduction]	53	3	interneuronal	FBbt:00001604	UMI interneuron	MP3 cell,FBbt:00001604,MP3 neuron,unpaired median interneuron	0.8523295521736145	Maybe a sentence or two somewhere in the Discussion section on how their identification of the muscles and the motor neurons might help decipher the meaning of the interneuronal connections that will be revealed in the connectome.
PMC7316511	[Introduction]	73	1	motor neuron’s	FBbt:00001564	U neuron	U motor neuron,FBbt:00001564,U/CQ neuron	0.983456552028656	Each panel shows a different behavior without redundancy; all are necessary for a full description of each motor neuron’s phenotype.
PMC7316511	[Introduction]	73	2	plots	FBbt:00007083	adult posterior lateral fascicle	PLF,FBbt:00007083,p l fasc	1.0	We now streamline by showing extensors and retractors in the same plots.
