file_name	section	paragraph	sentence_num	mention_text	candidate_entity_iri	candidate_entity_label	candidate_entity_aliases	confidence	sentence
PMC7034979	[Introduction]	15	1	3C	FBbt:00048177	prothoracic leg tarsal taste bristle 3c (male)	m3c,FBbt:00048177	1.0	- Figure 3C is the main result of the mixture model and the lower heatmap showed about HALF of the cells in the matrix are read and the other half is blue across all the genes and samples.
PMC7034979	[Introduction]	16	7	R7	FBbt:00004225	photoreceptor cell R7	R7,FBbt:00004225,lamina receptor cell R7,receptor cell R7	1.0	In addition, as we now explicitly discuss, cells without obvious anatomical differences at the light microscopy level could still include hidden subtypes with distinct gene expression (such as the pale and yellow subtypes of R7 and R8 photoreceptor neurons with different rhodopsin expression but similar anatomy).
PMC7034979	[Introduction]	16	7	R8 photoreceptor	FBbt:00004227	photoreceptor cell R8	R8,FBbt:00004227,lamina receptor cell R8,receptor cell R8	0.9532651305198669	In addition, as we now explicitly discuss, cells without obvious anatomical differences at the light microscopy level could still include hidden subtypes with distinct gene expression (such as the pale and yellow subtypes of R7 and R8 photoreceptor neurons with different rhodopsin expression but similar anatomy).
PMC7034979	[Introduction]	16	9	cell	FBbt:00004781	wing basal cell 1	C' cell,FBbt:00004781	1.0	For example, even within the exact same cell, the transcriptome can vary over time, e.g. due to circadian rhythms or, over a different time-scale, aging (Davie et al., 2018).
PMC7034979	[Introduction]	17	1	cell	FBbt:00004781	wing basal cell 1	C' cell,FBbt:00004781	1.0	While we sometimes refer to a cell type’s expression as a cell’s expression, we now clarify this wording in the text: “(For simplicity, we will hereon refer to cell type as just cell.
PMC7034979	[Introduction]	18	5	T4	FBbt:00003731	T neuron T4	T4,FBbt:00003731	1.0	Recently, the Zipursky lab has sorted T4 and T5 cells and used single cell RNA-seq to more comprehensively characterize T4/T5 subtypes (Kurmangaliyev et al., eLife 2019).
PMC7034979	[Introduction]	18	7	Tfap2	FBbt:00050121	neuroblast DM2	FBP2,FBbt:00050121,central complex neuroblast Y,neuroblast DPMpm1	0.9410771727561951	This work also confirms our finding of Tfap2 and klg as markers for different T4/T5 subsets and supports the general similarity of the eight subtypes.
PMC7034979	[Introduction]	18	7	klg	FBbt:00001247	basal procephalic longitudinal glia cluster	BPLG,FBbt:00001247	1.0	This work also confirms our finding of Tfap2 and klg as markers for different T4/T5 subsets and supports the general similarity of the eight subtypes.
PMC7034979	[Introduction]	19	1	cluster	FBbt:00001617	deutero/tritocerebral embryonic fiber tract founder cluster	D/T cluster,FBbt:00001617	1.0	To the reviewers specific point of how heterogeneity within cell types might explain differences between TAPIN and single cell profiles, we would remind the reviewer that we compared our TAPIN profiles to the average profile of single cells within each cluster, not to individual single cells.
PMC7034979	[Introduction]	20	2	glutamatergic	FBbt:00110138	glutamatergic local interneuron of the adult antennal lobe	glutamatergic adult AL LN,FBbt:00110138	0.8722558617591858	Single cell studies do not necessarily avoid this issue either: For example, Konstatinides et al. report two clusters with apparent co-expression of cholinergic with glutamatergic or GABAergic markers, respectively, but are unable to determine whether this is true co-expression (and in addition do not know the identity of the cell type(s) involved).
PMC7034979	[Introduction]	20	3	R8 photoreceptors cells	FBbt:00004227	photoreceptor cell R8	R8,FBbt:00004227,lamina receptor cell R8,receptor cell R8	0.8554912209510803	In our view, the best approach to resolve such uncertainty are follow-up experiments with an independent method: For example, we used immunolabeling of a tagged VAChT protein (Figure 8A) to confirm the unexpected expression of cholinergic markers in R8 photoreceptors cells.
PMC7034979	[Introduction]	32	4	cluster	FBbt:00001617	deutero/tritocerebral embryonic fiber tract founder cluster	D/T cluster,FBbt:00001617	1.0	Even if the single cells were correctly clustered so that each cluster does reflect a cell type, their transcriptomes would still be difficult to compare directly to bulk transcriptomes, as the measurement characteristics are quite different, with single cell data using current technologies exhibiting high levels of dropout, as we describe in the text.
PMC7034979	[Introduction]	34	3	lengths	FBbt:00000357	larval lateral E tracheal branch 6	LE6,FBbt:00000357	1.0	We went to lengths to evaluate the uncertainty within our clustering trees and present the confidence values alongside the tree.
PMC7034979	[Introduction]	34	6	S4	FBbt:00003876	lobula columnar neuron LC6	LC06,FBbt:00003876,LC6,S4,lobula columnar neuron Lcn6,lobular columnar neuron Lcn6	1.0	They do show a similar bootstrapped evaluation as a supplemental Figure (S4), and this shows that very few of their branch points have significant statistical support.
PMC7034979	[Introduction]	34	7	lineage	FBbt:00048923	lineage NB1-2 neuron	lineage 1 neuron,FBbt:00048923	0.863726019859314	In brief, just because you can build a tree doesn’t mean it accurately reflects the transcriptome measurements, let alone provide reliable clues to biological features such as developmental or evolutionary lineage that might conceivably be reflected in such trees.
PMC7034979	[Introduction]	43	1	Drosophila	FBbt:00000001	organism	Drosophila,FBbt:00000001,whole organism	1.0	But in practice, we showed that the measurements are informative, recapitulate known biology, serve as a guide to interpret other genomics datasets, are consistent and corroborated by connectomics data, and provide new insight into the Drosophila visual system.
PMC7034979	Introduction	1	3	cell	FBbt:00004781	wing basal cell 1	C' cell,FBbt:00004781	1.0	In principle, the genes expressed in each cell of a neural circuit should serve as a molecular proxy for cell physiology.
PMC7034979	Introduction	2	1	Drosophila	FBbt:00000001	organism	Drosophila,FBbt:00000001,whole organism	1.0	Drosophila affords an ideal system to study neural circuits in detail, as both excellent genetic tools and high resolution connectomes are available.
PMC7034979	Introduction	2	2	Nériec	FBbt:00048535	anterior escort cell	aEC,FBbt:00048535,aIGS,anterior EC,anterior inner germarial sheath cell	1.0	Here we focus on the repeating columnar circuits of the visual system, found in the optic lobes, a widely used model for studying circuit development and function with an extensive genetic toolbox and well-described anatomy (Figure 1A; Nériec and Desplan, 2016; Silies et al., 2014; Apitz and Salecker, 2014).
PMC7034979	Introduction	2	3	photoreceptor	FBbt:00004211	photoreceptor neuron	photoreceptor cell,FBbt:00004211,receptor cell	0.9762310981750488	This network begins with photoreceptor neurons and contains several layers of connected neurons which process incoming luminance signals into multiple parallel streams of visual information (Figure 1B).
PMC7034979	Introduction	2	5	synaptic	FBbt:00005815	dense body	NMJ synaptic ribbon,FBbt:00005815	0.9042073488235474	Electron microscopy reconstruction work has characterized the synaptic connections of many optic lobe neurons (Meinertzhagen and O'Neil, 1991; Meinertzhagen and Sorra, 2001; Rivera-Alba et al., 2011; Takemura et al., 2013; Takemura et al., 2015; Takemura et al., 2017; Shinomiya et al., 2019).
PMC7034979	Introduction	3	1	brain	FBbt:00110636	adult cerebral ganglion	CRG,FBbt:00110636,SPG,adult supraesophageal ganglion,brain,cerebrum	1.0	Measuring the genes expressed in specific cells of the brain is challenging due to its compact and complex organization.
PMC7034979	Introduction	3	1	complex	FBbt:00040001	lateral complex	LX,FBbt:00040001	0.8953744173049927	Measuring the genes expressed in specific cells of the brain is challenging due to its compact and complex organization.
PMC7034979	Introduction	3	6	Drosophila	FBbt:00000001	organism	Drosophila,FBbt:00000001,whole organism	1.0	In Drosophila, large collections of GAL4 driver lines (Jenett et al., 2012; Tirian and Dickson, 2017) and the possibility to further refine these patterns with intersectional methods such as split-GAL4 (Luan et al., 2006; Dionne et al., 2018) enable genetic access to many neuronal populations (see, for example, Tuthill et al., 2013; Aso et al., 2014; Wu et al., 2016).
PMC7034979	Introduction	4	1	Drosophila	FBbt:00000001	organism	Drosophila,FBbt:00000001,whole organism	1.0	We previously developed an Isolation of Nuclei Tagged in a specific Cell Type (INTACT) method (Deal and Henikoff, 2010) to measure transcriptomes and epigenomes of genetically-marked neuronal populations in Drosophila (Henry et al., 2012) and mouse (Mo et al., 2015).
PMC7034979	Introduction	4	4	lamina	FBbt:00003708	lamina	LA,FBbt:00003708,La	1.0	We selected drivers that expressed in cell types constituting the lamina (Fischbach and Dittrich, 1989; Tuthill et al., 2013; Edwards et al., 2012) as well as the major cell types of the circuits that compute the direction of visual motion (Mauss et al., 2017; Figure 1C).
PMC7034979	Introduction	4	5	mushroom body	FBbt:00005801	mushroom body	MB,FBbt:00005801,corpora pedunculata	1.0	We further included neuronal populations in two central brain regions, the mushroom body and central complex, primarily to serve as informative outgroups.
PMC7034979	Introduction	4	5	central complex	FBbt:00003632	adult central complex	CX,FBbt:00003632,adult central body complex,central body,central body complex	0.9663864374160767	We further included neuronal populations in two central brain regions, the mushroom body and central complex, primarily to serve as informative outgroups.
PMC7034979	Introduction	5	1	Drosophila	FBbt:00000001	organism	Drosophila,FBbt:00000001,whole organism	1.0	By profiling these driver lines, we develop an expression catalog for 67 Drosophila cell types as well as several broader cell populations.
PMC7034979	Introduction	5	3	synaptic	FBbt:00005815	dense body	NMJ synaptic ribbon,FBbt:00005815	0.9042073488235474	As an example, we describe the expression of neurotransmitters and their receptors and use this information to interpret synaptic connectivity.
PMC7034979	Introduction	5	4	R8 photoreceptors	FBbt:00004227	photoreceptor cell R8	R8,FBbt:00004227,lamina receptor cell R8,receptor cell R8	0.8994045853614807	For example, we unexpectedly found that the R8 photoreceptors express acetylcholine in addition to histamine and show that this apparent co-transmitter phenotype is further supported by differential expression of neurotransmitter receptors in R8 postsynaptic partners.
PMC7034979	Results; Genetic tools for labeling the visual system	1	2	lamina	FBbt:00003708	lamina	LA,FBbt:00003708,La	1.0	For this study, we combined drivers from existing collections for cell types in the lamina (Tuthill et al., 2013), the mushroom body (Aso et al., 2014), and the lobula (Wu et al., 2016) with new driver lines for many additional optic lobe cell types and also some neurons of the central complex (Wolff and Rubin, 2018), T.
PMC7034979	Results; Genetic tools for labeling the visual system	1	2	mushroom body	FBbt:00005801	mushroom body	MB,FBbt:00005801,corpora pedunculata	1.0	For this study, we combined drivers from existing collections for cell types in the lamina (Tuthill et al., 2013), the mushroom body (Aso et al., 2014), and the lobula (Wu et al., 2016) with new driver lines for many additional optic lobe cell types and also some neurons of the central complex (Wolff and Rubin, 2018), T.
PMC7034979	Results; Genetic tools for labeling the visual system	1	2	lobula	FBbt:00003852	lobula	LO,FBbt:00003852,Lo,Lob	1.0	For this study, we combined drivers from existing collections for cell types in the lamina (Tuthill et al., 2013), the mushroom body (Aso et al., 2014), and the lobula (Wu et al., 2016) with new driver lines for many additional optic lobe cell types and also some neurons of the central complex (Wolff and Rubin, 2018), T.
PMC7034979	Results; Genetic tools for labeling the visual system	1	2	central complex	FBbt:00003632	adult central complex	CX,FBbt:00003632,adult central body complex,central body,central body complex	0.9663864374160767	For this study, we combined drivers from existing collections for cell types in the lamina (Tuthill et al., 2013), the mushroom body (Aso et al., 2014), and the lobula (Wu et al., 2016) with new driver lines for many additional optic lobe cell types and also some neurons of the central complex (Wolff and Rubin, 2018), T.
PMC7034979	Results; Genetic tools for labeling the visual system	1	5	imaged	FBbt:00003004	adult	imago,FBbt:00003004	0.8784415125846863	To characterize new driver lines, we imaged expression patterns across the entire fly brain to determine overall driver specificity (Figure 1D, Figure 1-figure supplement 1) and examined anatomical features such as layer patterns in higher resolution images to identify specific cell types (Supplementary file 1A, Figure 1-figure supplement 2).
PMC7034979	Results; Genetic tools for labeling the visual system	1	5	brain	FBbt:00110636	adult cerebral ganglion	CRG,FBbt:00110636,SPG,adult supraesophageal ganglion,brain,cerebrum	1.0	To characterize new driver lines, we imaged expression patterns across the entire fly brain to determine overall driver specificity (Figure 1D, Figure 1-figure supplement 1) and examined anatomical features such as layer patterns in higher resolution images to identify specific cell types (Supplementary file 1A, Figure 1-figure supplement 2).
PMC7034979	Results; Genetic tools for labeling the visual system	1	7	optic lobe	FBbt:00003701	adult optic lobe	OL,FBbt:00003701	0.9481093883514404	Although we noted that a few patterns also include some additional contaminating cells (Supplementary file 1A), these driver lines are the most specific tools currently available to access individual cell types in the optic lobe.
PMC7034979	Results; Purifying nuclei with TAPIN	1	6	optic lobe	FBbt:00003701	adult optic lobe	OL,FBbt:00003701	0.9481093883514404	INTACT successfully profiled many of the abundant cell types in the optic lobe (>1000 cells per brain), but failed for sparser cell types and those whose nuclei were difficult to purify by differential centrifugation (photoreceptors, glia, T4, T5).
PMC7034979	Results; Purifying nuclei with TAPIN	1	6	brain	FBbt:00110636	adult cerebral ganglion	CRG,FBbt:00110636,SPG,adult supraesophageal ganglion,brain,cerebrum	1.0	INTACT successfully profiled many of the abundant cell types in the optic lobe (>1000 cells per brain), but failed for sparser cell types and those whose nuclei were difficult to purify by differential centrifugation (photoreceptors, glia, T4, T5).
PMC7034979	Results; Purifying nuclei with TAPIN	1	6	photoreceptors	FBbt:00004211	photoreceptor neuron	photoreceptor cell,FBbt:00004211,receptor cell	0.9045262336730957	INTACT successfully profiled many of the abundant cell types in the optic lobe (>1000 cells per brain), but failed for sparser cell types and those whose nuclei were difficult to purify by differential centrifugation (photoreceptors, glia, T4, T5).
PMC7034979	Results; Purifying nuclei with TAPIN	1	6	glia	FBbt:00100497	adult glial cell	glia,FBbt:00100497	1.0	INTACT successfully profiled many of the abundant cell types in the optic lobe (>1000 cells per brain), but failed for sparser cell types and those whose nuclei were difficult to purify by differential centrifugation (photoreceptors, glia, T4, T5).
PMC7034979	Results; Purifying nuclei with TAPIN	1	6	T4	FBbt:00003731	T neuron T4	T4,FBbt:00003731	1.0	INTACT successfully profiled many of the abundant cell types in the optic lobe (>1000 cells per brain), but failed for sparser cell types and those whose nuclei were difficult to purify by differential centrifugation (photoreceptors, glia, T4, T5).
PMC7034979	Results; Purifying nuclei with TAPIN	2	5	fold	FBbt:00052085	vaginal furcal dorsolateral fold	lateral fold,FBbt:00052085,membranous pouch	0.8794583082199097	The substantial background in this first capture is reduced 5- to 6- fold in a second capture with only a modest decline in both the yield of nuclei and amplified cDNA (Figure 2C).
PMC7034979	Results; Purifying nuclei with TAPIN	2	5	cDNA	FBbt:00047512	descending neuron of the anterior dorsal brain	DNa,FBbt:00047512	0.8771221041679382	The substantial background in this first capture is reduced 5- to 6- fold in a second capture with only a modest decline in both the yield of nuclei and amplified cDNA (Figure 2C).
PMC7034979	Results; Measuring transcriptomes with INTACT- and TAPIN-seq	1	3	T4	FBbt:00003731	T neuron T4	T4,FBbt:00003731	1.0	We note that a few of our cell types are strictly groups of related cell types (for example, the muscle cells or, at a different level of a cell type hierarchy, the T4 and T5 cells, with four subtypes each).
PMC7034979	Results; Measuring transcriptomes with INTACT- and TAPIN-seq	1	7	cDNA	FBbt:00047512	descending neuron of the anterior dorsal brain	DNa,FBbt:00047512	0.8771221041679382	Libraries built from more nuclei yielded more cDNA (Figure 2D), allowed more genes to be detected (Figure 2E), had more estimated transcripts (Figure 2-figure supplement 1C), more reproducible transcript abundance (Figure 2F), and less bias in coverage across gene bodies (Figure 2-figure supplement 1D,E).
PMC7034979	Results; Measuring transcriptomes with INTACT- and TAPIN-seq	1	8	cDNA	FBbt:00047512	descending neuron of the anterior dorsal brain	DNa,FBbt:00047512	0.8771221041679382	We focused on 203 libraries that had at least 8500 genes detected, 3µg cDNA yield, and 0.85 Pearson’s correlation of transcript abundances in two biological replicates.
PMC7034979	Results; Measuring transcriptomes with INTACT- and TAPIN-seq	1	9	mushroom body	FBbt:00005801	mushroom body	MB,FBbt:00005801,corpora pedunculata	1.0	These 203 libraries consist of at least two biological replicates built from 100 drivers that covered 67 cell types (53 visual system, 7 mushroom body, 5 central complex, 2 muscle), 6 broader cell populations (ChAT, Gad1, VGlut, Kdm2, Crz, and NPF), and 2 manually dissected tissues (the lamina and remainder of the optic lobe) (Materials and methods).
PMC7034979	Results; Measuring transcriptomes with INTACT- and TAPIN-seq	1	9	central complex	FBbt:00003632	adult central complex	CX,FBbt:00003632,adult central body complex,central body,central body complex	0.9663864374160767	These 203 libraries consist of at least two biological replicates built from 100 drivers that covered 67 cell types (53 visual system, 7 mushroom body, 5 central complex, 2 muscle), 6 broader cell populations (ChAT, Gad1, VGlut, Kdm2, Crz, and NPF), and 2 manually dissected tissues (the lamina and remainder of the optic lobe) (Materials and methods).
PMC7034979	Results; Measuring transcriptomes with INTACT- and TAPIN-seq	1	9	Kdm2	FBbt:00000499	muscle cell of dorsal mouthpart muscle 2	DM2,FBbt:00000499	0.8699063658714294	These 203 libraries consist of at least two biological replicates built from 100 drivers that covered 67 cell types (53 visual system, 7 mushroom body, 5 central complex, 2 muscle), 6 broader cell populations (ChAT, Gad1, VGlut, Kdm2, Crz, and NPF), and 2 manually dissected tissues (the lamina and remainder of the optic lobe) (Materials and methods).
PMC7034979	Results; Measuring transcriptomes with INTACT- and TAPIN-seq	1	9	Crz	FBbt:00051052	corazonin neuron	CRZ,FBbt:00051052,Crz neuron	1.0	These 203 libraries consist of at least two biological replicates built from 100 drivers that covered 67 cell types (53 visual system, 7 mushroom body, 5 central complex, 2 muscle), 6 broader cell populations (ChAT, Gad1, VGlut, Kdm2, Crz, and NPF), and 2 manually dissected tissues (the lamina and remainder of the optic lobe) (Materials and methods).
PMC7034979	Results; Measuring transcriptomes with INTACT- and TAPIN-seq	1	9	NPF	FBbt:00048113	adult NPF neuron	NPF,FBbt:00048113	1.0	These 203 libraries consist of at least two biological replicates built from 100 drivers that covered 67 cell types (53 visual system, 7 mushroom body, 5 central complex, 2 muscle), 6 broader cell populations (ChAT, Gad1, VGlut, Kdm2, Crz, and NPF), and 2 manually dissected tissues (the lamina and remainder of the optic lobe) (Materials and methods).
PMC7034979	Results; Measuring transcriptomes with INTACT- and TAPIN-seq	1	9	lamina	FBbt:00003708	lamina	LA,FBbt:00003708,La	1.0	These 203 libraries consist of at least two biological replicates built from 100 drivers that covered 67 cell types (53 visual system, 7 mushroom body, 5 central complex, 2 muscle), 6 broader cell populations (ChAT, Gad1, VGlut, Kdm2, Crz, and NPF), and 2 manually dissected tissues (the lamina and remainder of the optic lobe) (Materials and methods).
PMC7034979	Results; Measuring transcriptomes with INTACT- and TAPIN-seq	1	9	optic lobe	FBbt:00003701	adult optic lobe	OL,FBbt:00003701	0.9481093883514404	These 203 libraries consist of at least two biological replicates built from 100 drivers that covered 67 cell types (53 visual system, 7 mushroom body, 5 central complex, 2 muscle), 6 broader cell populations (ChAT, Gad1, VGlut, Kdm2, Crz, and NPF), and 2 manually dissected tissues (the lamina and remainder of the optic lobe) (Materials and methods).
PMC7034979	Results; Measuring transcriptomes with INTACT- and TAPIN-seq	1	11	male	FBbt:00110579	adult fruitless aDT-b (male) neuron	male aDT-b neuron,FBbt:00110579,male aDT2 neuron,male fru-mAL neuron,male mAL neuron	0.9036915302276611	We did not sort the sex of flies when preparing TAPIN-seq libraries, as we did not observe large differences in male and female expression profiles (Figure 2-figure supplement 1F).
PMC7034979	Results; Measuring transcriptomes with INTACT- and TAPIN-seq	1	11	female	FBbt:00110417	adult fruitless aDT-b (female) neuron	female aDT-b neuron,FBbt:00110417,female aDT2 neuron,female fru-mAL neuron,female mAL neuron	0.854278564453125	We did not sort the sex of flies when preparing TAPIN-seq libraries, as we did not observe large differences in male and female expression profiles (Figure 2-figure supplement 1F).
PMC7034979	Results; Measuring transcriptomes with INTACT- and TAPIN-seq; Interpreting transcript abundance with mixture modeling	1	2	cell	FBbt:00004781	wing basal cell 1	C' cell,FBbt:00004781	1.0	While a cell’s expression of a gene can be used to infer a specific functional property of that cell, the level of expression that is needed to establish confidence in such an inference is much less clear.
PMC7034979	Results; Measuring transcriptomes with INTACT- and TAPIN-seq; Interpreting transcript abundance with mixture modeling	1	3	neuron	FBbt:00001564	U neuron	U motor neuron,FBbt:00001564,U/CQ neuron	1.0	For example, expressing the vesicular acetylcholine transporter (VAChT) implies that a neuron is cholinergic.
PMC7034979	Results; Measuring transcriptomes with INTACT- and TAPIN-seq; Interpreting transcript abundance with mixture modeling	1	4	cell	FBbt:00004781	wing basal cell 1	C' cell,FBbt:00004781	1.0	However, VAChT transcript abundance exhibits a wide distribution and it is not clear, a priori, what level is necessary to conclude that a cell is cholinergic (Figure 3A).
PMC7034979	Results; Measuring transcriptomes with INTACT- and TAPIN-seq; Interpreting transcript abundance with mixture modeling	2	4	photoreceptor	FBbt:00004211	photoreceptor neuron	photoreceptor cell,FBbt:00004211,receptor cell	0.9762310981750488	We also found that the model was useful for addressing transcript-carryover, evident in our data (as well as published bulk and single cell studies in the fly [Davie et al., 2018] and mouse [Siegert et al., 2012; Macosko et al., 2015]) as photoreceptor transcripts detected in non-photoreceptor cells (Figure 3-figure supplement 1A).
PMC7034979	Results; Measuring transcriptomes with INTACT- and TAPIN-seq; Interpreting transcript abundance with mixture modeling	2	4	1A	FBbt:00100416	larval antennal lobe glomerulus 1a	1a,FBbt:00100416	1.0	We also found that the model was useful for addressing transcript-carryover, evident in our data (as well as published bulk and single cell studies in the fly [Davie et al., 2018] and mouse [Siegert et al., 2012; Macosko et al., 2015]) as photoreceptor transcripts detected in non-photoreceptor cells (Figure 3-figure supplement 1A).
PMC7034979	Results; Measuring transcriptomes with INTACT- and TAPIN-seq; Interpreting transcript abundance with mixture modeling	2	5	photoreceptors	FBbt:00004211	photoreceptor neuron	photoreceptor cell,FBbt:00004211,receptor cell	0.9045262336730957	For example, the model correctly inferred that only R1-6 photoreceptors expressed the primary rhodopsin ninaE, although ninaE abundance in other cells reached as high as 2,702 TPM (the mushroom body cell type PAM_1) (Figure 3-figure supplement 1B,C).
PMC7034979	Results; Measuring transcriptomes with INTACT- and TAPIN-seq; Interpreting transcript abundance with mixture modeling	2	6	3C	FBbt:00048177	prothoracic leg tarsal taste bristle 3c (male)	m3c,FBbt:00048177	1.0	We used this method to transform our catalog of transcript abundances to probabilities of expression (Figure 3C), observing a wide spectrum of on levels and dynamic ranges between on and off states (Figure 3-figure supplement 1D,E).
PMC7034979	Results; Measuring transcriptomes with INTACT- and TAPIN-seq; Interpreting transcript abundance with mixture modeling	3	3	synaptic	FBbt:00005815	dense body	NMJ synaptic ribbon,FBbt:00005815	0.9042073488235474	Neuropeptides also expressed specifically, while genes with the more general function of synaptic vesicle endocytosis were broadly expressed.
PMC7034979	Results; Measuring transcriptomes with INTACT- and TAPIN-seq; Evaluating accuracy of TAPIN-seq measurements	1	5	transition	FBbt:00047029	transition cell	TC,FBbt:00047029,basal cell of terminal filament	0.8944843411445618	The benchmark mismatches fell into three categories: expression levels near the transition between inferred on and off components (veli, verm, para; Figure 3-figure supplement 1H-J), genes with a wide dynamic range of expression (Syx, Rab11; Figure 3-figure supplement 1K,L), and genes with undetected transcript but previously detected protein (Myo61F; Figure 3-figure supplement 1M).
PMC7034979	Results; Measuring transcriptomes with INTACT- and TAPIN-seq; Evaluating accuracy of TAPIN-seq measurements	2	1	Ets65A	FBbt:00048183	prothoracic leg tarsal taste bristle 5a	f5a,FBbt:00048183,m5a	1.0	To further evaluate our results for genes expressed across a wide range of levels, we compared the model output to protein expression patterns for two transcription factors: Forkhead (fkh) and Ets65A.
PMC7034979	Results; Measuring transcriptomes with INTACT- and TAPIN-seq; Evaluating accuracy of TAPIN-seq measurements	2	2	C-terminal	FBbt:00005112	nerve terminal	terminal,FBbt:00005112	0.8640716671943665	We visualized each protein using a C-terminal GFP tag; the tagged proteins were expressed from BAC transgenes with large flanking sequences to ensure a near native genomic context (Kudron et al., 2018).
PMC7034979	Results; Measuring transcriptomes with INTACT- and TAPIN-seq; Evaluating accuracy of TAPIN-seq measurements	2	2	GFP	FBbt:00001788	female genital primordium (male)	RFP,FBbt:00001788,male repressed primordium,repressed female genital primordium,rfp	1.0	We visualized each protein using a C-terminal GFP tag; the tagged proteins were expressed from BAC transgenes with large flanking sequences to ensure a near native genomic context (Kudron et al., 2018).
PMC7034979	Results; Measuring transcriptomes with INTACT- and TAPIN-seq; Evaluating accuracy of TAPIN-seq measurements	2	5	Tm4	FBbt:00003792	transmedullary neuron Tm4	Tm4,FBbt:00003792	0.9999998807907104	The sole exception, Tm4, has a fkh abundance (60 TPM) near the border between the inferred off and on states (Figure 3F).
PMC7034979	Results; Measuring transcriptomes with INTACT- and TAPIN-seq; Evaluating accuracy of TAPIN-seq measurements	2	6	Dm9	FBbt:00005909	DM fascicle	DM tract,FBbt:00005909,DMT,M1 fascicle,dorsal medial tract,dorsomedial 1 fascicle,dorsomedial longitudinal tract,dorsomedial tract	1.0	However, we did detect protein in Dm9, which had a near identical raw transcript abundance (61 TPM).
PMC7034979	Results; Measuring transcriptomes with INTACT- and TAPIN-seq; Evaluating accuracy of TAPIN-seq measurements	2	7	Ets65A	FBbt:00048183	prothoracic leg tarsal taste bristle 5a	f5a,FBbt:00048183,m5a	1.0	Similarly evaluating Ets65A expression identified two mismatches out of 11 tested cells (Figure 3H, Figure 3-figure supplement 2B).
PMC7034979	Results; Measuring transcriptomes with INTACT- and TAPIN-seq; Evaluating accuracy of TAPIN-seq measurements	2	8	Tm20	FBbt:00003808	transmedullary neuron Tm20	Tm20,FBbt:00003808	1.0	Ets65a protein was not detected in Tm20 (70 TPM) and epithelial glia (161 TPM), while it was weakly detected in Dm3 (77 TPM).
